"",24,471,21,"","金山","民","度会","郡","大紀","町","滝原","金山","27","H29.6.20","川村　篤史"
"","","","","",""
"30","中学校","1","町道","500","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0021","***","a2","***",0,4,0,0,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
1,50,0,0,0,0,50,"***"
"",24,471,22,"","片山Ⅰ","民","度会","郡","大紀","町","阿曽","片山","30","H29.6.20","川村　篤史"
"","","","","",""
"29","集会所","1","","","",""
"","JR","500","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0022","B","a2","c1",0,6,0,1,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,6,0,1
3,107,0,0,0,0,107,"c1"
"",24,471,23,"","片山Ⅱ","民","度会","郡","大紀","町","阿曽","片山","30","H29.6.20","川村　篤史"
"","","","","",""
"5","","","町道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0023","***","b2","***",0,8,0,0,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,8,0,0
8,69,0,0,20,0,89,"***"
"",24,471,24,"","大原野","民","度会","郡","大紀","町","阿曽","大原野","54","H29.6.20","川村　篤史"
"","","","","",""
"7","","","町道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"着手済(概成)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0024","***","b2","***",0,4,0,0,"無","無","無","概成"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
2,54,0,0,0,0,54,"***"
"",24,471,25,"","片倉Ⅰ","民","度会","郡","大紀","町","阿曽","大原野","32","H29.6.20","川村　篤史"
"","","","","",""
"11","","","町道","100","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(概成)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0025","***","a2","***",0,2,0,0,"無","無","無","概成"
"古生代","変成岩","","","無","無","","","第7類"
0,2,0,0
1,65,0,0,0,0,65,"***"
"",24,471,26,"","片倉Ⅱ","民","度会","郡","大紀","町","阿曽","大原野","31","H29.6.20","川村　篤史"
"","","","","",""
"3","","","町道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","c2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0026","***","c2","***",0,4,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
3,30,0,0,0,0,30,"***"
"",24,471,27,"","三軒屋","民","度会","郡","大紀","町","阿曽","三軒屋","33･34","H29.6.20","川村　篤史"
"","","","","",""
"8","","","町道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0027","***","b2","***",0,3,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,3,0,0
2,69,0,0,0,0,69,"***"
"",24,471,28,"","坂巻Ⅰ","民","度会","郡","大紀","町","阿曽","下西出","66","H29.6.20","川村　篤史"
"","","","","",""
"11","","","町道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0028","***","a2","***",0,6,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,6,0,0
3,61,0,0,0,0,61,"***"
"",24,471,29,"","滝辺","民","度会","郡","大紀","町","阿曽","滝辺","71","H29.6.20","川村　篤史"
"","","","","",""
"7","","","","","ため池","1"
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","A",1,0,0,0
"471-0029","C","b2","c1",0,6,0,1,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,6,0,1
2,107,0,0,0,0,107,"c1"
"",24,471,30,"","坂巻Ⅱ","民","度会","郡","大紀","町","阿曽","毘沙野","67","H29.6.20","川村　篤史"
"","","","","",""
"12","公民館","1","県道","300","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","A",1,0,0,0
"471-0030","***","a2","***",0,7,0,0,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,7,0,0
3,80,0,0,0,0,80,"***"
"",24,471,31,"","村出","民","度会","郡","大紀","町","阿曽","村出","60","H29.6.20","川村　篤史"
"","","","","",""
"7","","","町道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"着手済(概成)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0031","***","b2","***",0,4,0,0,"無","無","無","概成"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
3,30,0,0,0,0,30,"***"
"",24,471,32,"","奥里出Ⅰ","民","度会","郡","大紀","町","阿曽","奥里出","54","H29.6.20","川村　篤史"
"","","","","",""
"7","","","町道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","b2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","C",1,0,0,0
"471-0032","***","b2","***",0,4,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
1,61,0,0,0,0,61,"***"
"",24,471,33,"","奥里出Ⅱ","民","度会","郡","大紀","町","阿曽","奥里出","55","H29.6.20","川村　篤史"
"","","","","",""
"9","JR","200","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"JR","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0033","***","a2","***",0,3,0,0,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,3,0,0
2,73,0,0,0,0,73,"***"
"無効調査表",24,471,34,"","奥里出Ⅱ","民","度会","郡","大紀","町","阿曽","奥里出","55","H29.6.20","川村　篤史"
"","","","","",""
"9","JR","200","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"JR","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0033","***","a2","***",0,3,0,0,"無","無","無","一部概成"
"古生代","変成岩","","","無","無","","","第7類"
0,3,0,0
2,73,0,0,0,0,73,"***"
"",24,471,35,"","藤ヶ野","民","度会","郡","大紀","町","阿曽","藤ヶ野","59","H29.6.20","川村　篤史"
"昭和51年3月27日","土砂流出防備保安林","","","",""
"57","公民館","1","国道","400","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"人家","a2"
0,0,0,"着手済(一部概成)","無"
""
""
""
""
""
"H19","A",1,0,0,0
"471-0035","B","a2","c1",0,10,0,1,"有","無","無","一部概成"
"古生代","堆積岩(第四紀以外)","","","無","無","","","第4類"
0,10,0,1
6,107,0,0,0,0,107,"c1"
"",24,471,36,"","平瀬","民","度会","郡","大紀","町","阿曽","平瀬","56","H29.6.20","川村　篤史"
"","","","","",""
"5","JR","200","町道","200","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"","","","","","",""
"JR","a2"
0,0,0,"未着手(無)","無"
""
""
""
""
""
"H19","B",1,0,0,0
"471-0036","***","a2","***",0,4,0,0,"無","無","無","無"
"古生代","変成岩","","","無","無","","","第7類"
0,4,0,0
2,61,0,0,0,0,61,"***"
